confidence,min_matching,brownian_pos_noise,lost_track_buffer,asso_func,vial_count_error,per_id_coverage_loss,short_track_count,per_frame_id_variance
0.25,0.5,20.0,240,diou,120.0,374.6666666666667,83,12.283709010118443
0.25,0.5,20.0,240,giou,124.0,376.01807228915663,90,12.31102147230098
0.4,0.01,1.0,30,diou,30.0,201.93023255813952,7,12.895816455538581
0.4,0.01,1.0,30,giou,31.0,255.85714285714286,14,12.853185334780191
0.4,0.01,1.0,60,diou,29.0,207.25,7,12.898367223257273
0.4,0.01,1.0,60,giou,26.0,246.28301886792454,12,12.829047383568522
0.4,0.01,1.0,90,diou,23.0,196.8095238095238,4,12.888787513371813
0.4,0.01,1.0,90,giou,28.0,242.96153846153845,10,12.81098640506093
0.4,0.01,1.0,120,diou,24.0,197.14285714285714,3,12.873909151768597
0.4,0.01,1.0,120,giou,25.0,235.58,7,12.808480860103973
0.4,0.01,1.0,180,diou,24.0,197.14285714285714,3,12.873909151768597
0.4,0.01,1.0,180,giou,25.0,240.07843137254903,6,12.783293556695066
0.4,0.01,1.0,240,diou,24.0,197.14285714285714,3,12.873909151768597
0.4,0.01,1.0,240,giou,25.0,240.07843137254903,6,12.783293556695066
0.4,0.01,3.0,30,diou,25.0,207.1818181818182,8,12.895147994540048
0.4,0.01,3.0,30,giou,33.0,252.4909090909091,13,12.867847382866687
0.4,0.01,3.0,60,diou,23.0,207.13636363636363,8,12.89749924402567
0.4,0.01,3.0,60,giou,28.0,242.55769230769232,11,12.845719192590765
0.4,0.01,3.0,90,diou,20.0,196.71428571428572,5,12.895149999563193
0.4,0.01,3.0,90,giou,28.0,239.05882352941177,9,12.83285112588171
0.4,0.01,3.0,120,diou,19.0,197.14285714285714,4,12.875814559682686
0.4,0.01,3.0,120,giou,25.0,231.3469387755102,6,12.827958361776403
0.4,0.01,3.0,180,diou,19.0,197.14285714285714,4,12.875814559682686
0.4,0.01,3.0,180,giou,25.0,235.54,6,12.817232286875152
0.4,0.01,3.0,240,diou,19.0,197.14285714285714,4,12.875814559682686
0.4,0.01,3.0,240,giou,25.0,235.54,6,12.817232286875152
0.4,0.01,5.0,30,diou,26.0,201.93023255813952,7,12.897891713476923
0.4,0.01,5.0,30,giou,32.0,249.14814814814815,12,12.868457304352932
0.4,0.01,5.0,60,diou,25.0,207.1818181818182,7,12.902028541640348
0.4,0.01,5.0,60,giou,28.0,242.48076923076923,11,12.848697282885752
0.4,0.01,5.0,90,diou,20.0,196.8095238095238,5,12.888106659746986
0.4,0.01,5.0,90,giou,28.0,238.98039215686273,9,12.835833575515673
0.4,0.01,5.0,120,diou,22.0,197.02380952380952,4,12.878095708177629
0.4,0.01,5.0,120,giou,25.0,231.3877551020408,6,12.832690444229728
0.4,0.01,5.0,180,diou,22.0,197.02380952380952,4,12.878095708177629
0.4,0.01,5.0,180,giou,25.0,235.72,6,12.818614425286624
0.4,0.01,5.0,240,diou,22.0,197.02380952380952,4,12.878095708177629
0.4,0.01,5.0,240,giou,25.0,235.72,6,12.818614425286624
0.4,0.01,10.0,30,diou,27.0,207.13636363636363,7,12.904719621266587
0.4,0.01,10.0,30,giou,30.0,252.45454545454547,13,12.864251906656692
0.4,0.01,10.0,60,diou,26.0,207.22727272727272,7,12.908360500283457
0.4,0.01,10.0,60,giou,27.0,246.03773584905662,12,12.844492842866414
0.4,0.01,10.0,90,diou,20.0,196.88095238095238,5,12.899247334238154
0.4,0.01,10.0,90,giou,26.0,246.1509433962264,11,12.830838619252557
0.4,0.01,10.0,120,diou,20.0,197.21428571428572,4,12.884465747947566
0.4,0.01,10.0,120,giou,24.0,239.05882352941177,9,12.826543949837358
0.4,0.01,10.0,180,diou,20.0,197.21428571428572,4,12.884465747947566
0.4,0.01,10.0,180,giou,24.0,243.1346153846154,8,12.80804993292131
0.4,0.01,10.0,240,diou,20.0,197.21428571428572,4,12.884465747947566
0.4,0.01,10.0,240,giou,24.0,243.1346153846154,8,12.80804993292131
0.4,0.01,20.0,30,diou,25.0,207.22727272727272,8,12.896378949552782
0.4,0.01,20.0,30,giou,31.0,252.4,13,12.874725017849338
0.4,0.01,20.0,60,diou,23.0,207.25,7,12.89712862942715
0.4,0.01,20.0,60,giou,27.0,246.0754716981132,13,12.85128956401286
0.4,0.01,20.0,90,diou,20.0,196.88095238095238,5,12.895951545796196
0.4,0.01,20.0,90,giou,26.0,246.20754716981133,12,12.837946205720172
0.4,0.01,20.0,120,diou,20.0,197.16666666666666,4,12.882628170252213
0.4,0.01,20.0,120,giou,24.0,239.07843137254903,9,12.830091730080193
0.4,0.01,20.0,180,diou,20.0,197.16666666666666,4,12.882628170252213
0.4,0.01,20.0,180,giou,24.0,243.19230769230768,8,12.810238048526374
0.4,0.01,20.0,240,diou,20.0,197.16666666666666,4,12.882628170252213
0.4,0.01,20.0,240,giou,24.0,243.19230769230768,8,12.810238048526374
0.4,0.05,1.0,30,diou,18.0,258.82456140350877,14,12.84742600799919
0.4,0.05,1.0,30,giou,41.0,311.77777777777777,31,12.70285896520182
0.4,0.05,1.0,60,diou,16.0,249.53703703703704,12,12.849377809783482
0.4,0.05,1.0,60,giou,35.0,302.73333333333335,29,12.677565277142842
0.4,0.05,1.0,90,diou,16.0,249.61111111111111,10,12.842401310809018
0.4,0.05,1.0,90,giou,35.0,303.25333333333333,27,12.654664637324071
0.4,0.05,1.0,120,diou,15.0,242.6346153846154,8,12.842702038440835
0.4,0.05,1.0,120,giou,33.0,300.013698630137,23,12.630410830154428
0.4,0.05,1.0,180,diou,16.0,246.35849056603774,9,12.827831266476217
0.4,0.05,1.0,180,giou,34.0,303.76,22,12.612608661341813
0.4,0.05,1.0,240,diou,16.0,246.35849056603774,9,12.827831266476217
0.4,0.05,1.0,240,giou,34.0,303.78666666666663,22,12.611292279211474
0.4,0.05,3.0,30,diou,19.0,258.70175438596493,14,12.843595635233669
0.4,0.05,3.0,30,giou,43.0,314.5542168674699,31,12.703685910256654
0.4,0.05,3.0,60,diou,15.0,245.88679245283018,12,12.850719940521895
0.4,0.05,3.0,60,giou,37.0,306.05194805194805,29,12.679075831596325
0.4,0.05,3.0,90,diou,17.0,245.96226415094338,10,12.847697471642528
0.4,0.05,3.0,90,giou,36.0,301.2432432432432,26,12.682700537935645
0.4,0.05,3.0,120,diou,15.0,242.51923076923077,8,12.847712436697522
0.4,0.05,3.0,120,giou,35.0,303.37333333333333,23,12.64292908622221
0.4,0.05,3.0,180,diou,16.0,246.24528301886792,9,12.832918588916083
0.4,0.05,3.0,180,giou,36.0,306.93506493506493,23,12.630558530399723
0.4,0.05,3.0,240,diou,16.0,246.24528301886792,9,12.832918588916083
0.4,0.05,3.0,240,giou,36.0,306.961038961039,23,12.62925705405827
0.4,0.05,5.0,30,diou,17.0,255.69642857142858,13,12.842092994029922
0.4,0.05,5.0,30,giou,42.0,313.1219512195122,31,12.70057232039436
0.4,0.05,5.0,60,diou,15.0,245.9811320754717,11,12.846234376247926
0.4,0.05,5.0,60,giou,36.0,304.35526315789474,29,12.677843585934847
0.4,0.05,5.0,90,diou,16.0,242.3846153846154,10,12.85206384067308
0.4,0.05,5.0,90,giou,34.0,299.3835616438356,26,12.682757149344276
0.4,0.05,5.0,120,diou,14.0,238.80392156862746,8,12.852078805728075
0.4,0.05,5.0,120,giou,33.0,299.79452054794524,21,12.64316205093603
0.4,0.05,5.0,180,diou,15.0,242.67307692307693,9,12.837361662231169
0.4,0.05,5.0,180,giou,35.0,305.3157894736842,21,12.624759423764479
0.4,0.05,5.0,240,diou,15.0,242.67307692307693,9,12.837361662231169
0.4,0.05,5.0,240,giou,35.0,305.3421052631579,21,12.623438427416065
0.4,0.05,10.0,30,diou,17.0,255.66071428571428,14,12.849617080551745
0.4,0.05,10.0,30,giou,42.0,313.0731707317073,30,12.708763694536293
0.4,0.05,10.0,60,diou,15.0,245.96226415094338,12,12.852396773655206
0.4,0.05,10.0,60,giou,35.0,302.56,28,12.674481413948293
0.4,0.05,10.0,90,diou,16.0,242.48076923076923,10,12.851938076776047
0.4,0.05,10.0,90,giou,35.0,302.93333333333334,27,12.667967871508985
0.4,0.05,10.0,120,diou,14.0,238.84313725490196,8,12.849237409170088
0.4,0.05,10.0,120,giou,34.0,301.48648648648646,22,12.642131258043117
0.4,0.05,10.0,180,diou,15.0,242.71153846153845,9,12.834439278255665
0.4,0.05,10.0,180,giou,36.0,306.9090909090909,22,12.616542336106324
0.4,0.05,10.0,240,diou,15.0,242.71153846153845,9,12.834439278255665
0.4,0.05,10.0,240,giou,36.0,306.9090909090909,22,12.616542336106324
0.4,0.05,20.0,30,diou,19.0,255.75,14,12.845366393205424
0.4,0.05,20.0,30,giou,41.0,311.60493827160496,30,12.712819960012723
0.4,0.05,20.0,60,diou,17.0,246.03773584905662,12,12.85003761616367
0.4,0.05,20.0,60,giou,36.0,304.32894736842104,27,12.69124036181452
0.4,0.05,20.0,90,diou,16.0,242.46153846153845,10,12.8528549425458
0.4,0.05,20.0,90,giou,35.0,302.94666666666666,26,12.671840883651566
0.4,0.05,20.0,120,diou,14.0,238.8235294117647,8,12.850154274939841
0.4,0.05,20.0,120,giou,34.0,301.6216216216216,19,12.638647552637043
0.4,0.05,20.0,180,diou,15.0,242.69230769230768,9,12.835356144025418
0.4,0.05,20.0,180,giou,36.0,307.02597402597405,18,12.614733066998323
0.4,0.05,20.0,240,diou,15.0,242.69230769230768,9,12.835356144025418
0.4,0.05,20.0,240,giou,36.0,307.02597402597405,18,12.614733066998323
0.4,0.1,1.0,30,diou,23.0,275.53968253968253,19,12.803261030700217
0.4,0.1,1.0,30,giou,64.0,342.3207547169811,43,12.449188830825596
0.4,0.1,1.0,60,diou,21.0,270.8032786885246,17,12.817445132292676
0.4,0.1,1.0,60,giou,58.0,336.93,40,12.430851026221326
0.4,0.1,1.0,90,diou,20.0,268.33333333333337,16,12.801648107986862
0.4,0.1,1.0,90,giou,55.0,334.25773195876286,39,12.448868743901112
0.4,0.1,1.0,120,diou,18.0,262.9310344827586,13,12.79952213266881
0.4,0.1,1.0,120,giou,56.0,335.42857142857144,42,12.444816005314795
0.4,0.1,1.0,180,diou,19.0,266.10169491525426,13,12.774311132814955
0.4,0.1,1.0,180,giou,56.0,335.4795918367347,42,12.433040578631514
0.4,0.1,1.0,240,diou,19.0,266.10169491525426,13,12.774311132814955
0.4,0.1,1.0,240,giou,57.0,336.47474747474746,44,12.436830397941458
0.4,0.1,3.0,30,diou,24.0,278.015625,20,12.794406009053146
0.4,0.1,3.0,30,giou,62.0,340.4711538461538,45,12.455104238992652
0.4,0.1,3.0,60,diou,21.0,270.8524590163935,17,12.812933558506801
0.4,0.1,3.0,60,giou,53.0,331.9157894736842,40,12.442804699164096
0.4,0.1,3.0,90,diou,20.0,268.31666666666666,15,12.80423472740523
0.4,0.1,3.0,90,giou,52.0,331.0,37,12.452618316081805
0.4,0.1,3.0,120,diou,18.0,262.87931034482756,12,12.802737477573015
0.4,0.1,3.0,120,giou,54.0,333.3645833333333,41,12.438567000867687
0.4,0.1,3.0,180,diou,19.0,266.0508474576271,13,12.785911109374409
0.4,0.1,3.0,180,giou,57.0,336.3939393939394,43,12.429040231426397
0.4,0.1,3.0,240,diou,19.0,266.0508474576271,13,12.785911109374409
0.4,0.1,3.0,240,giou,58.0,337.39,45,12.432533162308903
0.4,0.1,5.0,30,diou,23.0,275.5079365079365,19,12.803373682431964
0.4,0.1,5.0,30,giou,62.0,340.5,44,12.452815978627514
0.4,0.1,5.0,60,diou,21.0,270.75409836065575,17,12.817443951116013
0.4,0.1,5.0,60,giou,55.0,333.96907216494844,40,12.44114255597112
0.4,0.1,5.0,90,diou,20.0,268.23333333333335,16,12.814172186204202
0.4,0.1,5.0,90,giou,54.0,333.1041666666667,39,12.463143917709708
0.4,0.1,5.0,120,diou,18.0,262.7931034482759,13,12.812674936371986
0.4,0.1,5.0,120,giou,53.0,332.1894736842105,40,12.451961128304575
0.4,0.1,5.0,180,diou,20.0,268.66666666666663,14,12.791299941939839
0.4,0.1,5.0,180,giou,57.0,336.2828282828283,43,12.43930326250564
0.4,0.1,5.0,240,diou,20.0,268.66666666666663,14,12.791299941939839
0.4,0.1,5.0,240,giou,57.0,336.3131313131313,44,12.441073006981252
0.4,0.1,10.0,30,diou,23.0,275.44444444444446,19,12.808662890779011
0.4,0.1,10.0,30,giou,63.0,341.34285714285716,44,12.45629484576947
0.4,0.1,10.0,60,diou,21.0,270.70491803278685,17,12.820553436724753
0.4,0.1,10.0,60,giou,55.0,333.90721649484533,40,12.45877764781882
0.4,0.1,10.0,90,diou,20.0,268.08333333333337,16,12.819955304491454
0.4,0.1,10.0,90,giou,54.0,332.13684210526316,38,12.47167903555567
0.4,0.1,10.0,120,diou,18.0,262.62068965517244,13,12.81394281311102
0.4,0.1,10.0,120,giou,54.0,333.2708333333333,39,12.455759555172751
0.4,0.1,10.0,180,diou,20.0,268.5,14,12.792507832431383
0.4,0.1,10.0,180,giou,57.0,336.3030303030303,40,12.443442452766018
0.4,0.1,10.0,240,diou,20.0,268.5,14,12.792507832431383
0.4,0.1,10.0,240,giou,59.0,338.18811881188117,42,12.446332153251024
0.4,0.1,20.0,30,diou,23.0,275.3809523809524,19,12.81800310198941
0.4,0.1,20.0,30,giou,63.0,341.3047619047619,44,12.46331456516311
0.4,0.1,20.0,60,diou,20.0,267.98333333333335,16,12.827689169456946
0.4,0.1,20.0,60,giou,55.0,333.8453608247423,39,12.47231757210522
0.4,0.1,20.0,90,diou,19.0,265.2372881355932,15,12.826599226943241
0.4,0.1,20.0,90,giou,54.0,333.0520833333333,36,12.472801773967824
0.4,0.1,20.0,120,diou,18.0,262.55172413793105,13,12.821103515954123
0.4,0.1,20.0,120,giou,54.0,333.21875,38,12.465489452988855
0.4,0.1,20.0,180,diou,20.0,268.43333333333334,14,12.799709014514919
0.4,0.1,20.0,180,giou,57.0,336.24242424242425,39,12.453754637605996
0.4,0.1,20.0,240,diou,20.0,268.43333333333334,14,12.799709014514919
0.4,0.1,20.0,240,giou,58.0,337.21,40,12.455513732090228
0.4,0.2,1.0,30,diou,56.0,334.53061224489795,44,12.527443765748192
0.4,0.2,1.0,30,giou,85.0,358.07086614173227,62,12.354201120034352
0.4,0.2,1.0,60,diou,47.0,324.48314606741576,37,12.534932915267238
0.4,0.2,1.0,60,giou,80.0,355.20491803278685,60,12.358136508313763
0.4,0.2,1.0,90,diou,48.0,325.72222222222223,37,12.54667783009924
0.4,0.2,1.0,90,giou,77.0,353.2857142857143,55,12.36817288492282
0.4,0.2,1.0,120,diou,48.0,325.8888888888889,34,12.52548818134252
0.4,0.2,1.0,120,giou,74.0,350.5130434782609,54,12.375105939148916
0.4,0.2,1.0,180,diou,51.0,329.31182795698925,39,12.522905017141031
0.4,0.2,1.0,180,giou,75.0,351.12931034482756,55,12.3841929614884
0.4,0.2,1.0,240,diou,51.0,329.44086021505376,39,12.516798411112344
0.4,0.2,1.0,240,giou,75.0,351.08620689655174,56,12.385168257672646
0.4,0.2,3.0,30,diou,56.0,334.3979591836735,44,12.521322892497796
0.4,0.2,3.0,30,giou,84.0,357.42857142857144,63,12.353960423768468
0.4,0.2,3.0,60,diou,44.0,320.6744186046512,35,12.532594720817114
0.4,0.2,3.0,60,giou,76.0,352.59322033898303,57,12.35752027814393
0.4,0.2,3.0,90,diou,47.0,324.4606741573034,37,12.544104724262937
0.4,0.2,3.0,90,giou,75.0,351.94017094017096,55,12.364991720347877
0.4,0.2,3.0,120,diou,48.0,325.9111111111111,34,12.516880435699413
0.4,0.2,3.0,120,giou,73.0,350.5565217391304,54,12.37100322543666
0.4,0.2,3.0,180,diou,51.0,329.36559139784947,37,12.510663422187278
0.4,0.2,3.0,180,giou,72.0,349.719298245614,52,12.384558318344906
0.4,0.2,3.0,240,diou,51.0,329.4193548387097,37,12.507014921374322
0.4,0.2,3.0,240,giou,73.0,350.4173913043478,54,12.381732137167564
0.4,0.2,5.0,30,diou,56.0,334.4387755102041,43,12.52473760099797
0.4,0.2,5.0,30,giou,84.0,357.4047619047619,62,12.353695521266452
0.4,0.2,5.0,60,diou,44.0,320.66279069767444,35,12.540374835621982
0.4,0.2,5.0,60,giou,77.0,353.1932773109244,58,12.362447094345224
0.4,0.2,5.0,90,diou,46.0,323.2159090909091,35,12.546470521516833
0.4,0.2,5.0,90,giou,74.0,351.15517241379314,52,12.372405605567552
0.4,0.2,5.0,120,diou,48.0,325.9222222222222,35,12.521178220053272
0.4,0.2,5.0,120,giou,72.0,349.79824561403507,52,12.373088982945124
0.4,0.2,5.0,180,diou,52.0,330.4468085106383,38,12.50867738127234
0.4,0.2,5.0,180,giou,73.0,350.4173913043478,52,12.389233741747656
0.4,0.2,5.0,240,diou,52.0,330.56382978723406,38,12.507203904084044
0.4,0.2,5.0,240,giou,74.0,351.08620689655174,54,12.384612313225306
0.4,0.2,10.0,30,diou,57.0,335.34343434343435,42,12.531187382359896
0.4,0.2,10.0,30,giou,85.0,357.99212598425197,62,12.349508921603618
0.4,0.2,10.0,60,diou,45.0,321.91954022988506,35,12.54225188673857
0.4,0.2,10.0,60,giou,78.0,353.8416666666667,57,12.362485968587839
0.4,0.2,10.0,90,diou,48.0,325.64444444444445,35,12.545605979502303
0.4,0.2,10.0,90,giou,76.0,352.50847457627117,53,12.365937644245305
0.4,0.2,10.0,120,diou,49.0,327.04395604395603,35,12.522952290508787
0.4,0.2,10.0,120,giou,73.0,350.4956521739131,52,12.366563207369865
0.4,0.2,10.0,180,diou,53.0,331.4736842105263,38,12.510371397251394
0.4,0.2,10.0,180,giou,74.0,351.09482758620686,52,12.381751673607203
0.4,0.2,10.0,240,diou,53.0,331.5157894736842,38,12.506151006287883
0.4,0.2,10.0,240,giou,75.0,351.7692307692308,54,12.378929608506487
0.4,0.2,20.0,30,diou,57.0,335.37373737373736,43,12.52693060887229
0.4,0.2,20.0,30,giou,85.0,357.9685039370079,61,12.354709731246835
0.4,0.2,20.0,60,diou,45.0,321.9425287356322,35,12.53848688109366
0.4,0.2,20.0,60,giou,79.0,354.54545454545456,56,12.360594073214752
0.4,0.2,20.0,90,diou,48.0,325.52222222222224,36,12.554965382096468
0.4,0.2,20.0,90,giou,78.0,353.8333333333333,54,12.367642055129965
0.4,0.2,20.0,120,diou,49.0,326.967032967033,35,12.52985032903977
0.4,0.2,20.0,120,giou,73.0,350.5565217391304,51,12.363955419030503
0.4,0.2,20.0,180,diou,53.0,331.4,38,12.517267387240567
0.4,0.2,20.0,180,giou,73.0,350.47826086956525,50,12.380053757844541
0.4,0.2,20.0,240,diou,53.0,331.4421052631579,38,12.513046996277055
0.4,0.2,20.0,240,giou,74.0,351.1465517241379,52,12.375475979645858
0.4,0.3,1.0,30,diou,88.0,359.9,63,12.34131908798643
0.4,0.3,1.0,30,giou,93.0,362.9555555555555,68,12.300750224666166
0.4,0.3,1.0,60,diou,76.0,352.6779661016949,53,12.364205677518878
0.4,0.3,1.0,60,giou,88.0,360.45384615384614,59,12.303583056388428
0.4,0.3,1.0,90,diou,69.0,347.63963963963965,44,12.363393051006987
0.4,0.3,1.0,90,giou,88.0,360.5230769230769,58,12.289630522471146
0.4,0.3,1.0,120,diou,67.0,345.3425925925926,44,12.366937621214163
0.4,0.3,1.0,120,giou,83.0,357.712,56,12.29370945719926
0.4,0.3,1.0,180,diou,66.0,344.5981308411215,42,12.37047075361734
0.4,0.3,1.0,180,giou,82.0,357.1209677419355,56,12.292998432668627
0.4,0.3,1.0,240,diou,64.0,343.0,40,12.373088657665303
0.4,0.3,1.0,240,giou,81.0,356.5447154471545,55,12.295807945572792
0.4,0.3,3.0,30,diou,88.0,359.74615384615385,60,12.346220718714914
0.4,0.3,3.0,30,giou,95.0,363.8905109489051,68,12.291313964313892
0.4,0.3,3.0,60,diou,76.0,352.7542372881356,51,12.33576096252682
0.4,0.3,3.0,60,giou,89.0,360.9847328244275,60,12.282552487174689
0.4,0.3,3.0,90,diou,70.0,348.50892857142856,43,12.33672189976419
0.4,0.3,3.0,90,giou,88.0,360.5230769230769,58,12.271200339540309
0.4,0.3,3.0,120,diou,66.0,345.44444444444446,41,12.34202468317417
0.4,0.3,3.0,120,giou,82.0,357.10483870967744,53,12.27886039154761
0.4,0.3,3.0,180,diou,67.0,346.1651376146789,39,12.350463340791796
0.4,0.3,3.0,180,giou,83.0,357.664,53,12.27921852516241
0.4,0.3,3.0,240,diou,64.0,343.85849056603774,36,12.345174987398403
0.4,0.3,3.0,240,giou,83.0,357.696,53,12.280942341087911
0.4,0.3,5.0,30,diou,88.0,359.75384615384615,60,12.345928701268782
0.4,0.3,5.0,30,giou,96.0,364.27536231884056,68,12.292885413992911
0.4,0.3,5.0,60,diou,77.0,353.26050420168065,51,12.370277097394705
0.4,0.3,5.0,60,giou,90.0,361.3787878787879,59,12.300015962411308
0.4,0.3,5.0,90,diou,70.0,348.38392857142856,43,12.362639073662296
0.4,0.3,5.0,90,giou,88.0,360.36923076923074,57,12.278117938266796
0.4,0.3,5.0,120,diou,68.0,346.8727272727273,42,12.367462616833034
0.4,0.3,5.0,120,giou,83.0,357.544,53,12.284315633107779
0.4,0.3,5.0,180,diou,67.0,346.0550458715596,39,12.372407838129774
0.4,0.3,5.0,180,giou,82.0,356.9516129032258,52,12.2834240787103
0.4,0.3,5.0,240,diou,65.0,344.5514018691589,37,12.372425705957982
0.4,0.3,5.0,240,giou,81.0,356.3739837398374,52,12.288945480729753
0.4,0.3,10.0,30,diou,88.0,359.76153846153846,60,12.345633640919223
0.4,0.3,10.0,30,giou,97.0,364.76978417266184,69,12.290859449096022
0.4,0.3,10.0,60,diou,77.0,353.2268907563025,51,12.357719759260831
0.4,0.3,10.0,60,giou,90.0,361.3712121212121,59,12.299494574527925
0.4,0.3,10.0,90,diou,71.0,349.08849557522126,44,12.358629394807185
0.4,0.3,10.0,90,giou,88.0,360.4,56,12.284265166530805
0.4,0.3,10.0,120,diou,67.0,346.08256880733944,42,12.363222500141768
0.4,0.3,10.0,120,giou,83.0,357.576,52,12.29046203468144
0.4,0.3,10.0,180,diou,66.0,345.3425925925926,38,12.377096586286585
0.4,0.3,10.0,180,giou,82.0,357.06451612903226,50,12.285338263311731
0.4,0.3,10.0,240,diou,65.0,344.5981308411215,37,12.368898622628125
0.4,0.3,10.0,240,giou,81.0,356.4959349593496,49,12.285892823892707
0.4,0.3,20.0,30,diou,88.0,359.7692307692308,58,12.35214431161646
0.4,0.3,20.0,30,giou,97.0,364.726618705036,68,12.284266043321708
0.4,0.3,20.0,60,diou,76.0,352.53389830508473,50,12.360411552832995
0.4,0.3,20.0,60,giou,92.0,362.47014925373134,62,12.284677052593814
0.4,0.3,20.0,90,diou,71.0,349.070796460177,43,12.364023591337023
0.4,0.3,20.0,90,giou,91.0,362.0,61,12.276812745787398
0.4,0.3,20.0,120,diou,66.0,345.3148148148148,41,12.364464221227953
0.4,0.3,20.0,120,giou,85.0,358.7795275590551,55,12.276720957986107
0.4,0.3,20.0,180,diou,65.0,344.5607476635514,37,12.37374541117368
0.4,0.3,20.0,180,giou,85.0,358.8267716535433,55,12.278292754980328
0.4,0.3,20.0,240,diou,65.0,344.58878504672896,37,12.369889840250705
0.4,0.3,20.0,240,giou,84.0,358.2857142857143,54,12.278830620219532
0.4,0.5,1.0,30,diou,123.0,376.23030303030305,91,12.190227257108585
0.4,0.5,1.0,30,giou,121.0,375.4723926380368,93,12.202244908022335
0.4,0.5,1.0,60,diou,113.0,372.8258064516129,79,12.180239766918644
0.4,0.5,1.0,60,giou,114.0,373.1025641025641,81,12.19452744347244
0.4,0.5,1.0,90,diou,111.0,372.16993464052285,77,12.161321448883216
0.4,0.5,1.0,90,giou,115.0,373.61783439490443,82,12.16673848581642
0.4,0.5,1.0,120,diou,112.0,372.61038961038963,78,12.161852258805741
0.4,0.5,1.0,120,giou,115.0,373.70063694267515,81,12.16521536761853
0.4,0.5,1.0,180,diou,113.0,373.05806451612904,79,12.164969419360151
0.4,0.5,1.0,180,giou,113.0,372.9677419354839,79,12.17938308089774
0.4,0.5,1.0,240,diou,113.0,373.1161290322581,79,12.14911337242862
0.4,0.5,1.0,240,giou,113.0,373.0,81,12.172538705976113
0.4,0.5,3.0,30,diou,122.0,375.890243902439,88,12.181841813888253
0.4,0.5,3.0,30,giou,122.0,375.8048780487805,91,12.19198399673736
0.4,0.5,3.0,60,diou,112.0,372.3831168831169,78,12.186820058409843
0.4,0.5,3.0,60,giou,115.0,373.45222929936307,82,12.184158629104664
0.4,0.5,3.0,90,diou,110.0,371.6776315789474,75,12.170211172421611
0.4,0.5,3.0,90,giou,116.0,373.93037974683546,84,12.168218446944358
0.4,0.5,3.0,120,diou,110.0,371.6513157894737,77,12.178591161434197
0.4,0.5,3.0,120,giou,114.0,373.1474358974359,84,12.170426986619836
0.4,0.5,3.0,180,diou,111.0,372.1045751633987,78,12.178194871751383
0.4,0.5,3.0,180,giou,113.0,372.80645161290323,82,12.169860841506827
0.4,0.5,3.0,240,diou,110.0,371.7763157894737,76,12.17428348540816
0.4,0.5,3.0,240,giou,113.0,372.8451612903226,81,12.167864354597558
0.4,0.5,5.0,30,diou,122.0,375.859756097561,88,12.187045758280123
0.4,0.5,5.0,30,giou,122.0,375.8292682926829,91,12.200708499599486
0.4,0.5,5.0,60,diou,112.0,372.3376623376623,77,12.179346096128603
0.4,0.5,5.0,60,giou,115.0,373.45859872611464,82,12.197302698734417
0.4,0.5,5.0,90,diou,109.0,371.21854304635764,74,12.176651197462025
0.4,0.5,5.0,90,giou,115.0,373.5222929936306,81,12.190855553797261
0.4,0.5,5.0,120,diou,110.0,371.5986842105263,73,12.181706140467591
0.4,0.5,5.0,120,giou,115.0,373.5222929936306,81,12.192530845047974
0.4,0.5,5.0,180,diou,113.0,372.81290322580645,76,12.17687796875106
0.4,0.5,5.0,180,giou,113.0,372.741935483871,79,12.201233397621564
0.4,0.5,5.0,240,diou,112.0,372.4805194805195,74,12.175167561447019
0.4,0.5,5.0,240,giou,112.0,372.38961038961037,77,12.199976185898763
0.4,0.5,10.0,30,diou,122.0,375.8414634146342,88,12.186416717429207
0.4,0.5,10.0,30,giou,122.0,375.8109756097561,91,12.198793989687575
0.4,0.5,10.0,60,diou,112.0,372.33116883116884,75,12.183426554156334
0.4,0.5,10.0,60,giou,115.0,373.43949044585986,81,12.199644562207546
0.4,0.5,10.0,90,diou,111.0,371.94117647058823,74,12.188627233421736
0.4,0.5,10.0,90,giou,115.0,373.5031847133758,81,12.194409062387168
0.4,0.5,10.0,120,diou,111.0,371.9673202614379,73,12.189157160425228
0.4,0.5,10.0,120,giou,114.0,373.1923076923077,80,12.188427930943496
0.4,0.5,10.0,180,diou,113.0,372.78709677419357,75,12.182566792126579
0.4,0.5,10.0,180,giou,113.0,372.7741935483871,78,12.197058335177406
0.4,0.5,10.0,240,diou,112.0,372.45454545454544,73,12.180856384822537
0.4,0.5,10.0,240,giou,112.0,372.4220779220779,76,12.195809827858024
0.4,0.5,20.0,30,diou,121.0,375.3865030674847,88,12.205447868540478
0.4,0.5,20.0,30,giou,122.0,375.7256097560976,90,12.2129222664238
0.4,0.5,20.0,60,diou,111.0,371.843137254902,75,12.204257683218774
0.4,0.5,20.0,60,giou,114.0,373.0,80,12.20786924386391
0.4,0.5,20.0,90,diou,109.0,371.1324503311258,72,12.187860819058619
0.4,0.5,20.0,90,giou,116.0,373.7848101265823,82,12.19938781639238
0.4,0.5,20.0,120,diou,110.0,371.5855263157895,75,12.187079835732732
0.4,0.5,20.0,120,giou,116.0,373.84177215189874,83,12.196096818246245
0.4,0.5,20.0,180,diou,112.0,372.4155844155844,77,12.180369206070583
0.4,0.5,20.0,180,giou,115.0,373.4331210191083,81,12.202176955654595
