confidence,min_matching,brownian_pos_noise,lost_track_buffer,asso_func,vial_count_error,per_id_coverage_loss,short_track_count,per_frame_id_variance
0.55,0.5,10.0,90,diou,107.0,287.83892617449663,100,13.261323521596212
0.55,0.5,10.0,90,giou,115.0,289.80254777070064,106,13.149504416852807
0.55,0.5,10.0,120,diou,107.0,287.83892617449663,100,13.261323521596212
0.55,0.5,10.0,120,giou,115.0,289.80254777070064,106,13.149504416852807
0.55,0.5,10.0,180,diou,110.0,288.5855263157895,104,13.255434459214795
0.55,0.5,10.0,180,giou,118.0,290.475,110,13.143518941646306
0.55,0.5,10.0,240,diou,112.0,289.05194805194805,106,13.257410142296179
0.55,0.5,10.0,240,giou,120.0,290.89506172839504,112,13.145311316809392
0.55,0.5,20.0,30,diou,99.0,285.709219858156,94,13.35327991264891
0.55,0.5,20.0,30,giou,104.0,287.4109589041096,99,13.177560712702553
0.55,0.5,20.0,60,diou,105.0,287.2857142857143,100,13.287280306539767
0.55,0.5,20.0,60,giou,113.0,289.3032258064516,106,13.180371788534405
0.55,0.5,20.0,90,diou,108.0,288.05333333333334,102,13.272113159522439
0.55,0.5,20.0,90,giou,116.0,289.99367088607596,108,13.16509700227501
0.55,0.5,20.0,120,diou,108.0,288.06666666666666,102,13.275940317345166
0.55,0.5,20.0,120,giou,116.0,290.00632911392404,108,13.168853238972213
0.55,0.5,20.0,180,diou,110.0,288.57894736842104,104,13.271163750455665
0.55,0.5,20.0,180,giou,118.0,290.46875,110,13.163994832771284
0.55,0.5,20.0,240,diou,113.0,289.27096774193546,108,13.271305173211914
0.55,0.5,20.0,240,giou,121.0,291.0920245398773,114,13.163930770541798
0.7,0.01,1.0,30,diou,6.0,193.575,0,14.433099080148319
0.7,0.01,1.0,30,giou,5.0,202.81395348837208,0,14.389724231275427
0.7,0.01,1.0,60,diou,5.0,193.575,0,14.433099080148319
0.7,0.01,1.0,60,giou,3.0,200.0,0,14.389724231275427
0.7,0.01,1.0,90,diou,5.0,193.575,0,14.433099080148319
0.7,0.01,1.0,90,giou,3.0,200.0,0,14.389724231275427
0.7,0.01,1.0,120,diou,5.0,193.575,0,14.433099080148319
0.7,0.01,1.0,120,giou,3.0,200.0,0,14.389724231275427
0.7,0.01,1.0,180,diou,5.0,193.625,0,14.437582523137994
0.7,0.01,1.0,180,giou,3.0,200.04761904761904,0,14.394207030974428
0.7,0.01,1.0,240,diou,5.0,193.625,0,14.437582523137994
0.7,0.01,1.0,240,giou,3.0,200.04761904761904,0,14.394207030974428
0.7,0.01,3.0,30,diou,6.0,193.525,0,14.431085320671956
0.7,0.01,3.0,30,giou,5.0,202.7674418604651,0,14.387715044642352
0.7,0.01,3.0,60,diou,5.0,193.525,0,14.431085320671956
0.7,0.01,3.0,60,giou,3.0,199.95238095238096,0,14.387715044642352
0.7,0.01,3.0,90,diou,5.0,193.525,0,14.431085320671956
0.7,0.01,3.0,90,giou,3.0,200.0,0,14.392216958152714
0.7,0.01,3.0,120,diou,5.0,193.525,0,14.431085320671956
0.7,0.01,3.0,120,giou,3.0,200.0,0,14.392216958152714
0.7,0.01,3.0,180,diou,5.0,193.575,0,14.435587855880538
0.7,0.01,3.0,180,giou,3.0,200.02380952380952,0,14.394459071859455
0.7,0.01,3.0,240,diou,5.0,193.575,0,14.435587855880538
0.7,0.01,3.0,240,giou,3.0,200.02380952380952,0,14.394459071859455
0.7,0.01,5.0,30,diou,6.0,193.525,0,14.431085320671956
0.7,0.01,5.0,30,giou,5.0,202.7674418604651,0,14.387715044642352
0.7,0.01,5.0,60,diou,5.0,193.525,0,14.431085320671956
0.7,0.01,5.0,60,giou,3.0,199.95238095238096,0,14.387715044642352
0.7,0.01,5.0,90,diou,5.0,193.525,0,14.431085320671956
0.7,0.01,5.0,90,giou,3.0,200.0,0,14.392216958152714
0.7,0.01,5.0,120,diou,5.0,193.525,0,14.431085320671956
0.7,0.01,5.0,120,giou,3.0,200.0,0,14.392216958152714
0.7,0.01,5.0,180,diou,5.0,193.575,0,14.435587855880538
0.7,0.01,5.0,180,giou,3.0,200.02380952380952,0,14.394459071859455
0.7,0.01,5.0,240,diou,5.0,193.575,0,14.435587855880538
0.7,0.01,5.0,240,giou,3.0,200.02380952380952,0,14.394459071859455
0.7,0.01,10.0,30,diou,6.0,193.525,0,14.431085320671956
0.7,0.01,10.0,30,giou,5.0,202.7674418604651,0,14.387715044642352
0.7,0.01,10.0,60,diou,5.0,193.525,0,14.431085320671956
0.7,0.01,10.0,60,giou,3.0,199.95238095238096,0,14.387715044642352
0.7,0.01,10.0,90,diou,5.0,193.525,0,14.431085320671956
0.7,0.01,10.0,90,giou,3.0,200.0,0,14.392216958152714
0.7,0.01,10.0,120,diou,5.0,193.525,0,14.431085320671956
0.7,0.01,10.0,120,giou,3.0,200.0,0,14.392216958152714
0.7,0.01,10.0,180,diou,5.0,193.575,0,14.435587855880538
0.7,0.01,10.0,180,giou,3.0,200.02380952380952,0,14.394459071859455
0.7,0.01,10.0,240,diou,5.0,193.575,0,14.435587855880538
0.7,0.01,10.0,240,giou,3.0,200.02380952380952,0,14.394459071859455
0.7,0.01,20.0,30,diou,6.0,193.525,0,14.431085320671956
0.7,0.01,20.0,30,giou,5.0,202.7674418604651,0,14.387715044642352
0.7,0.01,20.0,60,diou,5.0,193.525,0,14.431085320671956
0.7,0.01,20.0,60,giou,3.0,199.95238095238096,0,14.387715044642352
0.7,0.01,20.0,90,diou,5.0,193.525,0,14.431085320671956
0.7,0.01,20.0,90,giou,3.0,200.0,0,14.392216958152714
0.7,0.01,20.0,120,diou,5.0,193.525,0,14.431085320671956
0.7,0.01,20.0,120,giou,3.0,200.0,0,14.392216958152714
0.7,0.01,20.0,180,diou,5.0,193.575,0,14.435587855880538
0.7,0.01,20.0,180,giou,3.0,200.02380952380952,0,14.394459071859455
0.7,0.01,20.0,240,diou,5.0,193.575,0,14.435587855880538
0.7,0.01,20.0,240,giou,3.0,200.02380952380952,0,14.394459071859455
0.7,0.05,1.0,30,diou,5.0,199.73809523809524,0,14.416908340256155
0.7,0.05,1.0,30,giou,6.0,210.6521739130435,3,14.380337495656667
0.7,0.05,1.0,60,diou,3.0,196.78048780487805,0,14.416908340256155
0.7,0.05,1.0,60,giou,4.0,205.63636363636363,2,14.380337495656667
0.7,0.05,1.0,90,diou,3.0,196.78048780487805,0,14.416908340256155
0.7,0.05,1.0,90,giou,4.0,205.63636363636363,2,14.380337495656667
0.7,0.05,1.0,120,diou,3.0,196.78048780487805,0,14.416908340256155
0.7,0.05,1.0,120,giou,4.0,205.63636363636363,2,14.380337495656667
0.7,0.05,1.0,180,diou,3.0,196.8292682926829,0,14.42139178324583
0.7,0.05,1.0,180,giou,4.0,205.6818181818182,2,14.38480567630377
0.7,0.05,1.0,240,diou,3.0,196.8292682926829,0,14.42139178324583
0.7,0.05,1.0,240,giou,4.0,205.6818181818182,2,14.38480567630377
0.7,0.05,3.0,30,diou,5.0,199.6904761904762,0,14.414894580779793
0.7,0.05,3.0,30,giou,6.0,210.6086956521739,3,14.378343461079739
0.7,0.05,3.0,60,diou,3.0,196.7317073170732,0,14.414894580779793
0.7,0.05,3.0,60,giou,4.0,205.5909090909091,2,14.378343461079739
0.7,0.05,3.0,90,diou,3.0,196.7317073170732,0,14.414894580779793
0.7,0.05,3.0,90,giou,4.0,205.63636363636363,2,14.382830720648267
0.7,0.05,3.0,120,diou,3.0,196.7317073170732,0,14.414894580779793
0.7,0.05,3.0,120,giou,4.0,205.63636363636363,2,14.382830720648267
0.7,0.05,3.0,180,diou,3.0,196.78048780487805,0,14.419397115988373
0.7,0.05,3.0,180,giou,4.0,205.6590909090909,2,14.385065525272674
0.7,0.05,3.0,240,diou,3.0,196.78048780487805,0,14.419397115988373
0.7,0.05,3.0,240,giou,4.0,205.6590909090909,2,14.385065525272674
0.7,0.05,5.0,30,diou,5.0,199.6904761904762,0,14.414894580779793
0.7,0.05,5.0,30,giou,6.0,210.6086956521739,3,14.378343461079739
0.7,0.05,5.0,60,diou,3.0,196.7317073170732,0,14.414894580779793
0.7,0.05,5.0,60,giou,4.0,205.5909090909091,2,14.378343461079739
0.7,0.05,5.0,90,diou,3.0,196.7317073170732,0,14.414894580779793
0.7,0.05,5.0,90,giou,4.0,205.63636363636363,2,14.382830720648267
0.7,0.05,5.0,120,diou,3.0,196.7317073170732,0,14.414894580779793
0.7,0.05,5.0,120,giou,4.0,205.63636363636363,2,14.382830720648267
0.7,0.05,5.0,180,diou,3.0,196.78048780487805,0,14.419397115988373
0.7,0.05,5.0,180,giou,4.0,205.6590909090909,2,14.385065525272674
0.7,0.05,5.0,240,diou,3.0,196.78048780487805,0,14.419397115988373
0.7,0.05,5.0,240,giou,4.0,205.6590909090909,2,14.385065525272674
0.7,0.05,10.0,30,diou,5.0,199.6904761904762,0,14.414894580779793
0.7,0.05,10.0,30,giou,6.0,210.6086956521739,3,14.378343461079739
0.7,0.05,10.0,60,diou,3.0,196.7317073170732,0,14.414894580779793
0.7,0.05,10.0,60,giou,4.0,205.5909090909091,2,14.378343461079739
0.7,0.05,10.0,90,diou,3.0,196.7317073170732,0,14.414894580779793
0.7,0.05,10.0,90,giou,4.0,205.63636363636363,2,14.382830720648267
0.7,0.05,10.0,120,diou,3.0,196.7317073170732,0,14.414894580779793
0.7,0.05,10.0,120,giou,4.0,205.63636363636363,2,14.382830720648267
0.7,0.05,10.0,180,diou,3.0,196.78048780487805,0,14.419397115988373
0.7,0.05,10.0,180,giou,4.0,205.6590909090909,2,14.385065525272674
0.7,0.05,10.0,240,diou,3.0,196.78048780487805,0,14.419397115988373
0.7,0.05,10.0,240,giou,4.0,205.6590909090909,2,14.385065525272674
0.7,0.05,20.0,30,diou,5.0,199.6904761904762,0,14.414894580779793
0.7,0.05,20.0,30,giou,6.0,210.6086956521739,3,14.378343461079739
0.7,0.05,20.0,60,diou,3.0,196.7317073170732,0,14.414894580779793
0.7,0.05,20.0,60,giou,4.0,205.5909090909091,2,14.378343461079739
0.7,0.05,20.0,90,diou,3.0,196.7317073170732,0,14.414894580779793
0.7,0.05,20.0,90,giou,4.0,205.63636363636363,2,14.382830720648267
0.7,0.05,20.0,120,diou,3.0,196.7317073170732,0,14.414894580779793
0.7,0.05,20.0,120,giou,4.0,205.63636363636363,2,14.382830720648267
0.7,0.05,20.0,180,diou,3.0,196.78048780487805,0,14.419397115988373
0.7,0.05,20.0,180,giou,4.0,205.6590909090909,2,14.385065525272674
0.7,0.05,20.0,240,diou,3.0,196.78048780487805,0,14.419397115988373
0.7,0.05,20.0,240,giou,4.0,205.6590909090909,2,14.385065525272674
0.7,0.1,1.0,30,diou,7.0,210.67391304347825,3,14.376680505509864
0.7,0.1,1.0,30,giou,14.0,227.6851851851852,7,14.287086762161104
0.7,0.1,1.0,60,diou,5.0,205.61363636363637,2,14.378512268102869
0.7,0.1,1.0,60,giou,13.0,225.8867924528302,6,14.289628254911078
0.7,0.1,1.0,90,diou,5.0,205.61363636363637,2,14.378512268102869
0.7,0.1,1.0,90,giou,13.0,225.8867924528302,6,14.289628254911078
0.7,0.1,1.0,120,diou,5.0,205.61363636363637,2,14.378512268102869
0.7,0.1,1.0,120,giou,13.0,225.8867924528302,6,14.289628254911078
0.7,0.1,1.0,180,diou,5.0,205.6590909090909,2,14.382987755530609
0.7,0.1,1.0,180,giou,13.0,225.94339622641508,6,14.29658826084206
0.7,0.1,1.0,240,diou,5.0,205.6590909090909,2,14.382987755530609
0.7,0.1,1.0,240,giou,13.0,225.94339622641508,6,14.29658826084206
0.7,0.1,3.0,30,diou,6.0,208.13333333333333,2,14.378342365298
0.7,0.1,3.0,30,giou,14.0,227.64814814814815,7,14.28515402333245
0.7,0.1,3.0,60,diou,4.0,202.83720930232556,1,14.380174127891005
0.7,0.1,3.0,60,giou,13.0,225.8490566037736,6,14.287695516082424
0.7,0.1,3.0,90,diou,4.0,202.83720930232556,1,14.380174127891005
0.7,0.1,3.0,90,giou,13.0,225.8867924528302,6,14.292173812868175
0.7,0.1,3.0,120,diou,4.0,202.83720930232556,1,14.380174127891005
0.7,0.1,3.0,120,giou,13.0,225.8867924528302,6,14.292173812868175
0.7,0.1,3.0,180,diou,4.0,202.88372093023256,1,14.384668711646285
0.7,0.1,3.0,180,giou,13.0,225.9056603773585,6,14.29469415375811
0.7,0.1,3.0,240,diou,4.0,202.88372093023256,1,14.384668711646285
0.7,0.1,3.0,240,giou,13.0,225.9056603773585,6,14.29469415375811
0.7,0.1,5.0,30,diou,6.0,208.13333333333333,2,14.378342365298
0.7,0.1,5.0,30,giou,14.0,227.66666666666669,7,14.279744577568291
0.7,0.1,5.0,60,diou,4.0,202.83720930232556,1,14.380174127891005
0.7,0.1,5.0,60,giou,13.0,225.8679245283019,6,14.282286070318264
0.7,0.1,5.0,90,diou,4.0,202.83720930232556,1,14.380174127891005
0.7,0.1,5.0,90,giou,13.0,225.9056603773585,6,14.286766306909204
0.7,0.1,5.0,120,diou,4.0,202.83720930232556,1,14.380174127891005
0.7,0.1,5.0,120,giou,13.0,225.9056603773585,6,14.286766306909204
0.7,0.1,5.0,180,diou,4.0,202.88372093023256,1,14.384668711646285
0.7,0.1,5.0,180,giou,13.0,225.9245283018868,6,14.289288527756074
0.7,0.1,5.0,240,diou,4.0,202.88372093023256,1,14.384668711646285
0.7,0.1,5.0,240,giou,13.0,225.9245283018868,6,14.289288527756074
0.7,0.1,10.0,30,diou,6.0,208.13333333333333,2,14.378342365298
0.7,0.1,10.0,30,giou,14.0,227.66666666666669,7,14.279744577568291
0.7,0.1,10.0,60,diou,4.0,202.83720930232556,1,14.380174127891005
0.7,0.1,10.0,60,giou,13.0,225.8679245283019,6,14.282286070318264
0.7,0.1,10.0,90,diou,4.0,202.83720930232556,1,14.380174127891005
0.7,0.1,10.0,90,giou,13.0,225.9056603773585,6,14.286766306909204
0.7,0.1,10.0,120,diou,4.0,202.83720930232556,1,14.380174127891005
0.7,0.1,10.0,120,giou,13.0,225.9056603773585,6,14.286766306909204
0.7,0.1,10.0,180,diou,4.0,202.88372093023256,1,14.384668711646285
0.7,0.1,10.0,180,giou,13.0,225.9245283018868,6,14.289288527756074
0.7,0.1,10.0,240,diou,4.0,202.88372093023256,1,14.384668711646285
0.7,0.1,10.0,240,giou,13.0,225.9245283018868,6,14.289288527756074
0.7,0.1,20.0,30,diou,6.0,208.13333333333333,2,14.378342365298
0.7,0.1,20.0,30,giou,14.0,227.66666666666669,7,14.279744577568291
0.7,0.1,20.0,60,diou,4.0,202.83720930232556,1,14.380174127891005
0.7,0.1,20.0,60,giou,13.0,225.8679245283019,6,14.282286070318264
0.7,0.1,20.0,90,diou,4.0,202.83720930232556,1,14.380174127891005
0.7,0.1,20.0,90,giou,13.0,225.9056603773585,6,14.286766306909204
0.7,0.1,20.0,120,diou,4.0,202.83720930232556,1,14.380174127891005
0.7,0.1,20.0,120,giou,13.0,225.9056603773585,6,14.286766306909204
0.7,0.1,20.0,180,diou,4.0,202.88372093023256,1,14.384668711646285
0.7,0.1,20.0,180,giou,13.0,225.9245283018868,6,14.289288527756074
0.7,0.1,20.0,240,diou,4.0,202.88372093023256,1,14.384668711646285
0.7,0.1,20.0,240,giou,13.0,225.9245283018868,6,14.289288527756074
0.7,0.2,1.0,30,diou,10.0,219.8,6,14.352890590916175
0.7,0.2,1.0,30,giou,21.0,241.66666666666669,14,14.238961720792835
0.7,0.2,1.0,60,diou,10.0,219.84,5,14.344796950484493
0.7,0.2,1.0,60,giou,20.0,240.4516129032258,11,14.223400337131055
0.7,0.2,1.0,90,diou,10.0,219.84,5,14.344796950484493
0.7,0.2,1.0,90,giou,20.0,240.4516129032258,11,14.223400337131055
0.7,0.2,1.0,120,diou,9.0,217.75510204081633,4,14.342864593671802
0.7,0.2,1.0,120,giou,20.0,240.4516129032258,11,14.223400337131055
0.7,0.2,1.0,180,diou,9.0,217.79591836734693,4,14.347311226549003
0.7,0.2,1.0,180,giou,20.0,240.4193548387097,11,14.219013292845789
0.7,0.2,1.0,240,diou,9.0,217.79591836734693,4,14.347311226549003
0.7,0.2,1.0,240,giou,20.0,240.4193548387097,11,14.219013292845789
0.7,0.2,3.0,30,diou,10.0,219.76,6,14.350932181971537
0.7,0.2,3.0,30,giou,21.0,241.63492063492063,14,14.237118360290005
0.7,0.2,3.0,60,diou,10.0,219.8,5,14.342838541539855
0.7,0.2,3.0,60,giou,20.0,240.38709677419354,12,14.223627610793757
0.7,0.2,3.0,90,diou,10.0,219.8,5,14.342838541539855
0.7,0.2,3.0,90,giou,20.0,240.38709677419354,12,14.223627610793757
0.7,0.2,3.0,120,diou,9.0,217.71428571428572,4,14.340906184727164
0.7,0.2,3.0,120,giou,20.0,240.38709677419354,12,14.223627610793757
0.7,0.2,3.0,180,diou,9.0,217.75510204081633,4,14.345371923605114
0.7,0.2,3.0,180,giou,20.0,240.35483870967744,12,14.219206641537363
0.7,0.2,3.0,240,diou,9.0,217.75510204081633,4,14.345371923605114
0.7,0.2,3.0,240,giou,20.0,240.35483870967744,12,14.219206641537363
0.7,0.2,5.0,30,diou,10.0,219.76,6,14.350932181971537
0.7,0.2,5.0,30,giou,21.0,241.63492063492063,14,14.237118360290005
0.7,0.2,5.0,60,diou,10.0,219.8,5,14.342838541539855
0.7,0.2,5.0,60,giou,20.0,240.38709677419354,12,14.223627610793757
0.7,0.2,5.0,90,diou,10.0,219.8,5,14.342838541539855
0.7,0.2,5.0,90,giou,20.0,240.38709677419354,12,14.223627610793757
0.7,0.2,5.0,120,diou,9.0,217.71428571428572,4,14.340906184727164
0.7,0.2,5.0,120,giou,20.0,240.38709677419354,12,14.223627610793757
0.7,0.2,5.0,180,diou,9.0,217.75510204081633,4,14.345371923605114
0.7,0.2,5.0,180,giou,20.0,240.35483870967744,12,14.219206641537363
0.7,0.2,5.0,240,diou,9.0,217.75510204081633,4,14.345371923605114
0.7,0.2,5.0,240,giou,20.0,240.35483870967744,12,14.219206641537363
0.7,0.2,10.0,30,diou,10.0,219.76,6,14.350932181971537
0.7,0.2,10.0,30,giou,21.0,241.63492063492063,14,14.237118360290005
0.7,0.2,10.0,60,diou,10.0,219.8,5,14.342838541539855
0.7,0.2,10.0,60,giou,20.0,240.38709677419354,12,14.223627610793757
0.7,0.2,10.0,90,diou,10.0,219.8,5,14.342838541539855
0.7,0.2,10.0,90,giou,20.0,240.38709677419354,12,14.223627610793757
0.7,0.2,10.0,120,diou,9.0,217.71428571428572,4,14.340906184727164
0.7,0.2,10.0,120,giou,20.0,240.38709677419354,12,14.223627610793757
0.7,0.2,10.0,180,diou,9.0,217.75510204081633,4,14.345371923605114
0.7,0.2,10.0,180,giou,20.0,240.35483870967744,12,14.219206641537363
0.7,0.2,10.0,240,diou,9.0,217.75510204081633,4,14.345371923605114
0.7,0.2,10.0,240,giou,20.0,240.35483870967744,12,14.219206641537363
0.7,0.2,20.0,30,diou,10.0,219.76,6,14.350932181971537
0.7,0.2,20.0,30,giou,22.0,242.890625,15,14.23713681514721
0.7,0.2,20.0,60,diou,10.0,219.8,5,14.342838541539855
0.7,0.2,20.0,60,giou,21.0,241.6825396825397,13,14.223646065650962
0.7,0.2,20.0,90,diou,10.0,219.8,5,14.342838541539855
0.7,0.2,20.0,90,giou,21.0,241.6825396825397,13,14.223646065650962
0.7,0.2,20.0,120,diou,9.0,217.71428571428572,4,14.340906184727164
0.7,0.2,20.0,120,giou,21.0,241.6825396825397,13,14.223646065650962
0.7,0.2,20.0,180,diou,9.0,217.75510204081633,4,14.345371923605114
0.7,0.2,20.0,180,giou,21.0,241.65079365079364,13,14.219225096394569
0.7,0.2,20.0,240,diou,9.0,217.75510204081633,4,14.345371923605114
0.7,0.2,20.0,240,giou,21.0,241.65079365079364,13,14.219225096394569
0.7,0.3,1.0,30,diou,29.0,250.77464788732394,22,14.186877680796211
0.7,0.3,1.0,30,giou,32.0,253.7027027027027,23,14.165402494473872
0.7,0.3,1.0,60,diou,29.0,250.80281690140845,21,14.174471586023943
0.7,0.3,1.0,60,giou,32.0,253.7837837837838,21,14.150922074047498
0.7,0.3,1.0,90,diou,30.0,251.77777777777777,22,14.171888384005232
0.7,0.3,1.0,90,giou,33.0,254.68,23,14.148328912538505
0.7,0.3,1.0,120,diou,29.0,250.7605633802817,21,14.165272950870548
0.7,0.3,1.0,120,giou,33.0,254.66666666666669,22,14.14019840405884
0.7,0.3,1.0,180,diou,29.0,250.7605633802817,21,14.165272950870548
0.7,0.3,1.0,180,giou,33.0,254.66666666666669,22,14.14019840405884
0.7,0.3,1.0,240,diou,29.0,250.7605633802817,21,14.165272950870548
0.7,0.3,1.0,240,giou,33.0,254.66666666666669,22,14.14019840405884
0.7,0.3,3.0,30,diou,29.0,250.74647887323943,22,14.185063289766052
0.7,0.3,3.0,30,giou,33.0,254.54666666666668,26,14.1713376453206
0.7,0.3,3.0,60,diou,29.0,250.80281690140845,20,14.169302419555597
0.7,0.3,3.0,60,giou,31.0,252.75342465753425,21,14.158509309565918
0.7,0.3,3.0,90,diou,30.0,251.80555555555554,21,14.168516414759983
0.7,0.3,3.0,90,giou,32.0,253.7027027027027,22,14.157713833362047
0.7,0.3,3.0,120,diou,29.0,250.7887323943662,20,14.161915973770126
0.7,0.3,3.0,120,giou,31.0,252.73972602739724,21,14.151113775655379
0.7,0.3,3.0,180,diou,29.0,250.7887323943662,20,14.161915973770126
0.7,0.3,3.0,180,giou,31.0,252.73972602739724,21,14.151113775655379
0.7,0.3,3.0,240,diou,29.0,250.7887323943662,20,14.161915973770126
0.7,0.3,3.0,240,giou,31.0,252.73972602739724,21,14.151113775655379
0.7,0.3,5.0,30,diou,29.0,250.74647887323943,22,14.185063289766052
0.7,0.3,5.0,30,giou,33.0,254.54666666666668,26,14.1713376453206
0.7,0.3,5.0,60,diou,29.0,250.77464788732394,21,14.172657194993784
0.7,0.3,5.0,60,giou,31.0,252.72602739726028,22,14.161878088694932
0.7,0.3,5.0,90,diou,30.0,251.77777777777777,22,14.171888384005232
0.7,0.3,5.0,90,giou,32.0,253.67567567567568,23,14.161099854498746
0.7,0.3,5.0,120,diou,29.0,250.7605633802817,21,14.165272950870548
0.7,0.3,5.0,120,giou,31.0,252.71232876712327,22,14.154484816038819
0.7,0.3,5.0,180,diou,29.0,250.7605633802817,21,14.165272950870548
0.7,0.3,5.0,180,giou,31.0,252.71232876712327,22,14.154484816038819
0.7,0.3,5.0,240,diou,29.0,250.7605633802817,21,14.165272950870548
0.7,0.3,5.0,240,giou,31.0,252.71232876712327,22,14.154484816038819
0.7,0.3,10.0,30,diou,29.0,250.74647887323943,22,14.185063289766052
0.7,0.3,10.0,30,giou,33.0,254.54666666666668,26,14.1713376453206
0.7,0.3,10.0,60,diou,29.0,250.77464788732394,21,14.172657194993784
0.7,0.3,10.0,60,giou,31.0,252.72602739726028,22,14.161878088694932
0.7,0.3,10.0,90,diou,30.0,251.77777777777777,22,14.171888384005232
0.7,0.3,10.0,90,giou,32.0,253.67567567567568,23,14.161099854498746
0.7,0.3,10.0,120,diou,29.0,250.7605633802817,21,14.165272950870548
0.7,0.3,10.0,120,giou,31.0,252.71232876712327,22,14.154484816038819
0.7,0.3,10.0,180,diou,29.0,250.7605633802817,21,14.165272950870548
0.7,0.3,10.0,180,giou,31.0,252.71232876712327,22,14.154484816038819
0.7,0.3,10.0,240,diou,29.0,250.7605633802817,21,14.165272950870548
0.7,0.3,10.0,240,giou,31.0,252.71232876712327,22,14.154484816038819
0.7,0.3,20.0,30,diou,29.0,250.74647887323943,22,14.185063289766052
0.7,0.3,20.0,30,giou,33.0,254.54666666666668,26,14.1713376453206
0.7,0.3,20.0,60,diou,29.0,250.77464788732394,21,14.172657194993784
0.7,0.3,20.0,60,giou,31.0,252.72602739726028,22,14.161878088694932
0.7,0.3,20.0,90,diou,30.0,251.77777777777777,22,14.171888384005232
0.7,0.3,20.0,90,giou,32.0,253.67567567567568,23,14.161099854498746
0.7,0.3,20.0,120,diou,29.0,250.7605633802817,21,14.165272950870548
0.7,0.3,20.0,120,giou,31.0,252.71232876712327,22,14.154484816038819
0.7,0.3,20.0,180,diou,29.0,250.7605633802817,21,14.165272950870548
0.7,0.3,20.0,180,giou,31.0,252.71232876712327,22,14.154484816038819
0.7,0.3,20.0,240,diou,29.0,250.7605633802817,21,14.165272950870548
0.7,0.3,20.0,240,giou,31.0,252.71232876712327,22,14.154484816038819
0.7,0.5,1.0,30,diou,102.0,289.80555555555554,97,12.477625717934204
0.7,0.5,1.0,30,giou,106.0,291.18918918918916,102,12.24831428503134
0.7,0.5,1.0,60,diou,105.0,290.53061224489795,101,12.435067702358005
0.7,0.5,1.0,60,giou,114.0,292.62820512820514,109,12.270957720931241
0.7,0.5,1.0,90,diou,109.0,291.3841059602649,104,12.418933816212627
0.7,0.5,1.0,90,giou,118.0,293.38125,112,12.25471291150699
0.7,0.5,1.0,120,diou,109.0,291.3973509933775,104,12.42258205488539
0.7,0.5,1.0,120,giou,118.0,293.39375,112,12.258281830007379
0.7,0.5,1.0,180,diou,111.0,291.8627450980392,106,12.416665648863358
0.7,0.5,1.0,180,giou,120.0,293.80864197530866,114,12.252278666273352
0.7,0.5,1.0,240,diou,114.0,292.47435897435895,110,12.41554359429039
0.7,0.5,1.0,240,giou,123.0,294.3515151515152,118,12.2507099334672
0.7,0.5,3.0,30,diou,102.0,289.7638888888889,98,12.490685573043068
0.7,0.5,3.0,30,giou,105.0,290.93197278911566,102,12.266645651738814
0.7,0.5,3.0,60,diou,106.0,290.7567567567568,102,12.42178360737008
0.7,0.5,3.0,60,giou,113.0,292.4258064516129,108,12.272900476500435
0.7,0.5,3.0,90,diou,110.0,291.60526315789474,105,12.4120622223004
0.7,0.5,3.0,90,giou,117.0,293.19496855345915,111,12.26308815215838
0.7,0.5,3.0,120,diou,110.0,291.60526315789474,105,12.4120622223004
0.7,0.5,3.0,120,giou,117.0,293.19496855345915,111,12.26308815215838
0.7,0.5,3.0,180,diou,113.0,292.26451612903224,109,12.40451147455028
0.7,0.5,3.0,180,giou,120.0,293.7962962962963,115,12.255605771226584
0.7,0.5,3.0,240,diou,115.0,292.656050955414,111,12.408084017207248
0.7,0.5,3.0,240,giou,122.0,294.1524390243902,117,12.25899116201928
0.7,0.5,5.0,30,diou,102.0,289.77777777777777,98,12.48276859203694
0.7,0.5,5.0,30,giou,105.0,290.9183673469388,102,12.275326572030602
0.7,0.5,5.0,60,diou,106.0,290.7635135135135,102,12.422382238876205
0.7,0.5,5.0,60,giou,113.0,292.4064516129032,108,12.28887429497815
0.7,0.5,5.0,90,diou,110.0,291.6118421052632,105,12.412811157802912
0.7,0.5,5.0,90,giou,117.0,293.17610062893084,111,12.27923718767701
0.7,0.5,5.0,120,diou,110.0,291.6118421052632,105,12.412811157802912
0.7,0.5,5.0,120,giou,117.0,293.17610062893084,111,12.27923718767701
0.7,0.5,5.0,180,diou,113.0,292.27096774193546,109,12.405166065261538
0.7,0.5,5.0,180,giou,120.0,293.77777777777777,115,12.271660395193427
0.7,0.5,5.0,240,diou,115.0,292.6687898089172,111,12.40800677565116
0.7,0.5,5.0,240,giou,122.0,294.140243902439,117,12.27433770155535
0.7,0.5,10.0,30,diou,102.0,289.77777777777777,98,12.48276859203694
0.7,0.5,10.0,30,giou,105.0,290.9183673469388,102,12.275326572030602
0.7,0.5,10.0,60,diou,106.0,290.7635135135135,102,12.422382238876205
0.7,0.5,10.0,60,giou,113.0,292.4129032258065,108,12.288212710494195
0.7,0.5,10.0,90,diou,110.0,291.6118421052632,105,12.412811157802912
0.7,0.5,10.0,90,giou,117.0,293.1823899371069,111,12.278600234919402
0.7,0.5,10.0,120,diou,110.0,291.6118421052632,105,12.412811157802912
