frame,ID,x,y
92,33,411.0092315673828,275.8344421386719
92,34,437.271240234375,321.9985809326172
92,38,474.1803894042969,176.14344024658203
92,39,536.8392333984375,216.12291717529297
92,40,542.2215576171875,245.33533477783203
92,42,556.3345947265625,398.8926544189453
92,44,585.910400390625,182.73971557617188
92,45,557.469482421875,304.3072204589844
92,46,565.6494750976562,160.50311279296875
92,48,711.7967529296875,97.86764526367188
92,49,673.1761474609375,386.2456512451172
92,50,699.7167053222656,139.0959930419922
92,51,668.3353271484375,227.18881988525388
92,52,738.2206726074219,306.2164764404297
92,53,678.2803955078125,253.17044067382807
92,54,728.8361511230469,394.3597869873047
93,1,47.89865684509277,394.2268676757813
93,2,65.62921333312988,74.30949020385742
93,3,19.107914924621586,224.11945343017572
93,4,16.554942257317045,56.390272063986174
93,5,63.77558326721192,394.6108551025391
93,9,83.64856719970703,95.13737869262695
93,11,143.72145080566406,198.1602935791016
93,12,159.93181610107422,61.98788261413574
93,14,144.90259552001953,325.3930358886719
93,16,141.78144073486328,220.6219711303711
93,17,156.87198638916016,90.90857696533205
93,18,204.06658935546875,102.81895446777344
93,19,192.73711395263672,168.64500427246094
93,23,315.88429260253906,266.8252716064453
93,24,288.6215209960937,233.1319351196289
93,25,339.30650329589844,394.64886474609375
93,26,282.19920349121094,384.8946228027344
93,27,340.24560546875,291.91685485839844
93,28,406.9586791992188,112.69587707519533
93,31,468.8175048828125,119.0860481262207
93,33,412.7773895263672,275.3250732421875
93,34,437.9585723876953,317.7539367675781
93,38,474.2110443115234,174.12157440185547
93,39,537.053955078125,213.28594970703125
93,40,541.4337158203125,243.1049118041992
93,42,556.3690490722656,398.9358978271485
93,44,586.5175170898438,180.877670288086
93,45,558.0223388671875,302.16197204589844
93,46,564.3537292480469,157.72322845458984
93,48,712.9590148925781,84.42794418334961
93,49,671.7409973144531,384.94032287597656
93,50,698.8966979980469,134.81883239746094
93,51,668.1899719238281,226.0200881958008
93,52,738.130859375,303.8084411621094
93,53,679.6343994140625,254.266716003418
93,54,728.1896362304688,392.0569152832031
94,1,41.46969795227051,368.2978515625
94,2,65.1622486114502,71.8865966796875
94,3,19.015987396240234,220.69564819335932
94,4,16.813613230087622,56.390272063986174
94,5,63.63202857971192,394.82325744628906
94,9,83.43001937866211,95.13581466674805
94,11,143.13426971435547,194.5504531860352
94,12,159.10659790039062,60.45485877990723
94,14,144.80369567871094,324.76365661621094
94,16,141.99633026123047,220.70611572265625
94,17,157.21566009521484,87.41081237792969
94,18,205.0984115600586,99.63164901733398
94,19,191.8139419555664,166.16671752929688
94,23,315.88995361328125,263.23057556152344
94,24,288.6827087402344,229.71710205078125
94,25,339.70481872558594,393.9607543945313
94,26,282.471435546875,383.4022216796875
94,27,340.1392974853516,288.6294708251953
94,28,407.0694580078125,109.1169776916504
94,31,474.87591552734375,118.2208137512207
94,33,414.6860809326172,274.6468200683594
94,34,438.90179443359375,313.79364013671875
94,38,474.2454071044922,171.37535858154297
94,39,537.3049011230469,210.22935485839844
94,40,540.6017456054688,241.4903717041016
94,42,556.3062438964844,398.95606994628906
94,44,587.1766052246094,178.28180694580078
94,45,558.7988586425781,299.7040557861328
94,46,563.3781433105469,154.8622589111328
94,48,711.9703979492188,84.88261413574219
94,49,670.2750854492188,383.8406066894531
94,50,697.8593444824219,130.88579559326172
94,51,668.8584594726562,223.49009704589844
94,52,737.7110290527344,303.0052032470703
94,53,680.3544921875,255.214584350586
94,54,727.9293823242188,390.2035675048828
95,1,56.88975143432617,371.0346984863281
95,2,63.49911308288574,70.04205703735352
95,3,18.44690227508545,217.7688217163086
95,4,16.296271284546464,57.94229790060965
95,5,63.77427291870117,394.98634338378906
95,7,54.01382827758789,43.140419006347656
95,9,83.29395294189453,94.10696411132812
95,11,141.95999908447266,191.4033050537109
95,12,157.23705291748047,58.59431838989258
95,14,144.6833267211914,323.7147827148437
95,16,142.0197525024414,220.73125457763672
95,17,157.69901275634766,83.78412628173828
95,18,206.3261032104492,96.81930160522462
95,19,192.0801696777344,163.8038330078125
95,23,315.0518798828125,260.5743179321289
95,24,288.7774963378906,226.1025619506836
95,25,340.09312438964844,393.3968353271485
95,26,283.4650421142578,383.1768493652344
95,27,339.26112365722656,286.3494873046875
95,28,407.2152709960938,106.03986740112305
95,31,472.0663757324219,126.8273696899414
95,33,416.9269561767578,273.223388671875
95,34,440.061752319336,310.1669464111328
95,38,474.1313018798828,170.21390533447266
95,39,537.4559326171875,207.29914093017572
95,40,540.1000366210938,240.25631713867188
95,42,556.2787170410156,398.90711975097656
95,44,587.4195861816406,176.18341827392578
95,45,559.5901184082031,295.7530059814453
95,46,562.3253173828125,152.31280517578125
95,48,711.8937377929688,84.00329208374023
95,49,669.1863403320312,382.5271453857422
95,50,696.9232177734375,126.69272994995116
95,51,668.8709411621094,221.1262969970703
95,52,737.9704284667969,301.1094055175781
95,53,681.5015563964844,256.2566604614258
95,54,728.0078735351562,388.4019165039063
96,1,55.12936592102051,376.566635131836
96,2,61.97612762451172,67.78219604492188
96,3,16.554942257317045,215.860926777048
96,4,17.0722842028582,56.90761400952733
96,5,63.75854110717773,394.87255859375
96,7,54.739864349365234,41.26178932189941
96,9,83.23125839233398,91.47394180297852
96,11,141.86783599853516,188.1530075073242
96,12,156.07260131835938,56.25118064880371
96,14,145.32099151611328,321.93873596191406
96,16,141.989501953125,220.70974731445312
96,17,158.06829071044922,80.26042556762695
96,18,206.95716094970703,93.65334701538086
96,19,192.4219207763672,160.517333984375
96,23,314.93870544433594,258.12000274658203
96,24,288.9400634765625,222.3477554321289
96,25,340.4460754394531,393.1615295410156
96,26,285.0417938232422,382.42132568359375
96,27,337.95635986328125,284.3626251220703
96,28,407.23583984375006,102.28943252563477
96,31,468.4585723876953,130.05362701416016
96,33,419.107666015625,272.2976837158203
96,34,441.2218322753906,306.89256286621094
96,38,474.3633117675781,168.58865356445312
96,39,537.2283630371094,203.89535522460932
96,40,539.7271118164062,238.6530914306641
96,42,556.3140563964844,398.510498046875
96,44,587.6360778808594,174.7516098022461
96,45,560.0873413085938,292.1266784667969
96,46,561.1869201660156,149.85289764404297
96,48,712.0630493164062,82.9080696105957
96,49,668.0219421386719,382.09153747558594
96,50,696.1025085449219,122.67291259765624
96,51,668.4992065429688,218.4510345458984
96,52,737.7978210449219,299.3944396972656
96,53,681.89208984375,258.26879119873047
96,54,728.3699035644531,387.0235748291016
97,1,50.53993606567383,393.6018981933594
97,2,60.61901092529297,65.46833419799805
97,3,15.778929339005307,206.29010078453652
97,4,32.09962844848633,41.59700775146485
97,4,18.624310039481674,57.16628498229792
97,5,63.43440628051758,394.6541748046875
97,7,54.13677787780762,40.908498764038086
97,9,83.21548080444336,90.02220916748047
97,11,141.92913055419922,184.6454162597656
97,12,155.2322998046875,53.94684600830078
97,14,146.02757263183594,321.0268096923828
97,16,141.93988800048828,220.69794464111328
97,17,158.67328643798828,77.03690719604492
97,18,207.87796783447263,90.05010604858398
97,19,192.5542678833008,157.42505645751953
97,23,314.5273742675781,255.20342254638672
97,24,289.149169921875,218.2679901123047
97,25,340.6183319091797,393.4404602050781
97,26,287.2576599121094,381.61724853515625
97,27,336.3314819335937,282.5360870361328
97,28,407.1769104003906,98.58705139160156
97,31,467.3157806396485,141.4176025390625
97,33,421.2255859375,271.2427215576172
97,34,441.23133850097656,303.5188903808594
97,38,474.31373596191406,167.19869232177734
97,39,537.2400512695312,200.27338409423828
97,40,539.0778503417969,237.16536712646484
97,42,555.8086853027344,398.4899597167969
97,44,587.5451965332031,174.57131958007812
97,45,560.4874572753906,289.2088165283203
97,46,559.1051635742188,147.73702239990234
97,48,712.7602844238281,81.18305969238281
97,49,667.5677490234375,381.6378631591797
97,50,695.3319091796875,118.85799026489258
97,51,668.5132751464844,216.13813018798828
97,52,737.0660705566406,298.1422271728516
97,53,683.3604431152344,261.9589233398437
97,54,729.1589050292969,385.9610900878906
98,1,49.333194732666016,395.4849090576172
98,2,58.42883110046387,62.3071517944336
98,3,15.520258366234726,200.85801035635444
98,5,63.69442367553711,394.6053161621094
98,7,54.03921699523926,40.82976722717285
98,9,83.20330810546875,87.89107131958008
98,11,141.5421142578125,181.01222229003903
98,12,154.7917938232422,52.37215995788574
98,14,145.84265899658203,320.31549072265625
98,16,141.8865203857422,220.6828308105468
98,17,159.10877227783203,74.5268325805664
98,18,208.06822967529297,86.88341903686523
98,19,193.1483764648437,154.1164093017578
98,23,314.43199157714844,251.45204162597656
98,24,289.8050079345703,214.7383575439453
98,25,341.6424255371094,394.77806091308594
98,26,289.9988555908203,381.0410461425781
98,27,334.68243408203125,280.6943817138672
98,28,406.9217834472656,95.0102195739746
98,31,464.8756561279297,162.42354583740234
98,33,422.7088165283203,269.3335723876953
98,34,441.04844665527344,299.55735778808594
98,38,474.5784454345703,165.8148956298828
98,39,537.2939147949219,196.83240509033203
98,40,538.7981567382812,236.24799346923828
98,42,556.0275268554688,398.2616882324219
98,44,587.6958312988281,174.48016357421875
98,45,560.6813659667969,286.22300720214844
98,46,557.4872741699219,144.3158187866211
98,48,713.139892578125,78.56951522827148
98,49,666.7879028320312,382.5193786621094
98,50,694.7518310546875,115.09390640258788
98,51,668.3125305175781,214.0839614868164
98,52,737.3091430664062,297.58863830566406
98,53,685.3298034667969,263.79087829589844
98,54,729.604736328125,384.30055236816406
99,1,49.55965995788574,395.3551025390625
99,2,56.88439178466797,59.41687774658203
99,3,16.296271284546464,201.3753523018956
99,5,63.72051811218262,394.6360778808594
99,7,54.187326431274414,40.86642837524414
99,9,83.3820686340332,84.75495529174805
99,11,141.58977508544922,177.8310775756836
99,12,154.87825775146484,51.00392723083496
99,14,146.36668395996094,318.6635437011719
99,16,141.89601135253906,220.69014739990232
99,17,159.93630981445312,71.50377655029297
99,18,208.57693481445312,84.00803756713867
99,19,193.83349609375,151.59601593017578
99,23,313.44879150390625,247.3080825805664
99,24,289.69488525390625,211.0860061645508
99,25,342.4000396728516,394.8024597167969
99,26,292.3738098144531,380.6025848388672
99,27,333.2639465332031,279.3404846191406
99,28,406.5436401367188,92.20191955566406
99,31,428.3410949707031,174.88439178466797
99,33,424.4502868652344,266.52935791015625
99,34,440.4477081298828,295.29664611816406
99,38,474.4015808105469,163.751953125
99,39,537.3136596679688,193.58355712890625
99,40,538.3211059570312,234.4503936767578
99,42,555.8858642578125,398.4449462890625
99,44,587.6077880859375,174.54623413085938
99,45,561.3112182617188,283.3733673095703
99,46,555.4549560546875,141.2895050048828
99,48,713.3587951660156,75.87604904174805
99,49,666.6199035644531,383.4147186279297
99,50,694.7236022949219,111.24172592163086
99,51,668.3586730957031,214.1039047241211
99,52,736.9537963867188,296.0097351074219
99,53,686.7661743164062,266.6178436279297
99,54,730.5076293945312,382.3357238769531
100,1,48.924970626831055,395.3037414550781
100,2,54.19885063171387,55.9476203918457
100,3,15.778929339005307,201.63402327466616
100,5,63.75405693054199,394.6688232421876
100,7,54.0626106262207,40.39590072631836
100,9,83.39749145507812,81.4239501953125
100,11,141.42156982421875,176.0788116455078
100,12,155.67262268066406,48.48829650878906
100,14,147.43655395507812,317.3678436279297
100,16,141.89614868164062,220.6812057495117
100,17,160.18268585205078,68.37232208251953
100,18,208.6287612915039,80.81305313110352
100,19,194.8218994140625,148.39434814453125
100,23,313.31520080566406,243.23725128173828
100,24,290.09938049316406,207.4258270263672
100,25,342.6671905517578,395.34727478027344
100,26,295.8638153076172,379.8249816894531
100,27,332.1120147705078,277.82891845703125
100,28,406.3664855957031,89.10527801513672
100,31,415.55078125000006,187.20123291015625
100,33,426.53662109375,263.8066711425781
100,34,439.71412658691406,291.58338928222656
100,38,474.4441223144531,161.47650146484375
100,39,537.0758056640625,190.26935577392572
100,40,537.6376953125,232.82742309570312
100,42,555.9693298339844,398.4374694824219
100,44,587.7020874023438,173.97894287109375
100,45,562.1119079589844,280.7709350585937
100,46,554.2614135742188,138.15506744384766
100,48,713.8404235839844,73.32567596435547
100,49,666.6599426269531,384.0861206054688
100,50,694.4142761230469,107.24113082885742
100,51,668.397216796875,214.05113983154297
100,52,736.1033630371094,294.41160583496094
100,53,689.1127319335938,268.8243865966797
100,54,731.0001831054688,380.6244354248047
101,1,48.84330558776856,395.303939819336
101,2,52.77098083496094,52.75283622741699
101,3,13.968232529611257,198.0126296558781
101,5,63.7334098815918,394.68614196777344
101,7,53.17303657531738,37.67426300048828
101,9,83.52033233642578,79.10127258300781
101,11,141.66681671142578,174.6138458251953
101,12,157.2219467163086,46.50881576538086
101,14,147.6036148071289,316.72882080078125
101,16,141.86075592041016,220.68407440185547
101,17,160.53003692626953,65.88340759277344
101,18,208.3579864501953,78.14794158935547
101,19,195.5345764160156,144.47080993652344
101,23,312.1289520263672,239.5455780029297
101,24,289.9486846923828,203.47664642333984
101,25,343.11024475097656,395.66627502441406
101,26,298.0206451416016,379.1164855957031
101,27,331.0149383544922,276.6914520263672
101,28,406.1895446777344,85.69918441772461
101,31,407.4933624267578,197.47317504882807
101,33,427.99658203125,261.4501190185547
101,34,439.2193145751953,287.1474304199219
101,38,474.4731750488281,160.08795166015625
101,39,537.6915283203125,186.5954742431641
101,40,537.3562927246094,231.65384674072263
101,42,555.9457397460938,398.40081787109375
101,44,588.0986022949219,171.2064666748047
101,45,562.6715698242188,278.3044738769531
101,46,552.5260620117188,134.9512481689453
101,48,713.671875,70.4691162109375
101,49,667.0799560546875,384.7434387207031
101,50,694.4728698730469,103.3641242980957
101,51,668.4517517089844,214.0077667236328
101,52,736.00439453125,294.40867614746094
101,53,691.7046508789062,271.6104431152344
101,54,731.2088012695312,378.6013946533203
102,1,48.81820297241211,395.3329315185547
102,2,51.030860900878906,49.23957633972168
102,3,14.485574475152411,195.94326187371345
102,5,63.77588081359863,394.6580200195313
102,7,51.13916969299317,33.2345609664917
102,9,83.31972885131836,76.44738006591797
102,11,141.88565063476562,172.7943572998047
102,12,159.13656616210938,44.20139694213867
102,14,147.4841079711914,315.33140563964844
102,16,141.8713607788086,220.71794891357425
102,17,160.17672729492188,63.325931549072266
102,18,207.5094223022461,74.92950820922852
102,19,196.74642181396484,140.25672149658203
102,23,311.5765686035156,235.0422592163086
102,24,290.3191375732422,199.4270477294922
102,25,343.2764129638672,396.0377349853516
102,26,301.1852722167969,377.9888000488281
102,27,330.10731506347656,274.2722625732422
102,28,405.7935485839844,82.70438385009766
102,31,407.2234191894531,198.69151306152344
102,33,428.8979034423828,260.17649841308594
102,34,439.3833465576172,283.50694274902344
102,38,474.05364990234375,157.41826629638672
102,39,537.5361022949219,183.69419860839844
102,40,537.2748107910156,231.761962890625
102,42,555.7875671386719,398.4033660888672
102,44,588.2239990234375,167.69390869140625
102,45,563.803955078125,275.5029754638672
102,46,551.7699584960938,131.81045532226562
102,48,713.7488403320312,67.79022598266602
102,49,667.4341125488281,385.76123046875
102,50,694.3544616699219,99.48989486694336
102,51,668.0516967773438,213.10868072509768
102,52,735.7612609863281,293.2606658935547
102,53,694.2876586914062,272.65855407714844
102,54,731.9031066894531,377.0294647216797
103,1,48.82889366149902,395.3526763916016
103,2,49.78717994689941,45.32544708251953
103,3,14.485574475152411,192.0631972821548
103,5,63.85895729064941,394.64942932128906
103,7,51.13174819946289,32.43837928771973
103,9,83.307861328125,72.99755859375
103,11,141.9386749267578,170.169189453125
103,12,161.40602111816406,42.16982269287109
103,14,148.39260864257812,313.44358825683594
103,16,141.82540893554688,220.6703186035156
103,17,160.84632110595703,60.39243125915527
103,18,207.34827423095703,71.88359832763672
103,19,197.81572723388672,136.40318298339844
103,23,311.16062927246094,231.84174346923828
103,24,290.3433074951172,195.5518569946289
103,25,343.51861572265625,396.2956085205078
103,26,304.5596466064453,377.2301788330078
103,27,330.2496032714844,272.74192810058594
103,28,405.6736297607422,79.81311798095703
103,31,407.08618164062506,198.46468353271484
103,33,429.9962158203125,260.0998992919922
103,34,439.7163543701172,279.34617614746094
103,38,474.2151489257813,155.10810089111328
103,39,537.3070068359375,180.57605743408203
103,40,537.2826538085938,232.0531311035156
103,42,555.7326965332031,398.49766540527344
103,44,588.612060546875,164.76570892333984
103,45,564.5135803222656,272.5971374511719
103,46,550.116943359375,129.17568588256836
103,48,713.5685729980469,65.3941535949707
103,49,668.8388366699219,386.1819152832031
103,50,694.7856750488281,95.6981430053711
103,51,666.94580078125,212.46983337402344
103,52,735.7669372558594,292.56593322753906
103,53,697.5665893554688,273.9076385498047
103,54,732.4258117675781,375.6580505371094
104,1,49.34308052062988,395.3251953125
104,2,48.36911582946777,42.41285705566406
104,3,15.520258366234726,189.47648755444897
104,5,63.72847557067871,394.6142272949219
104,9,83.43912124633789,69.63417434692383
104,11,142.2609634399414,167.03646850585938
104,12,163.11453247070312,40.51774215698242
104,14,149.10665893554688,312.5592346191406
104,16,141.8721160888672,220.68209838867188
104,17,160.8204803466797,57.50551986694336
104,18,206.53795623779297,68.90831756591797
104,19,198.49662017822263,132.64596557617188
104,23,310.6629180908203,229.6621856689453
104,24,290.12664794921875,191.64672088623044
104,25,343.3335723876953,396.3860321044922
104,26,308.0433654785156,376.2113037109375
104,27,330.9980773925781,270.55909729003906
104,28,405.5447998046875,77.07716369628906
104,31,407.5242614746094,196.19927978515625
104,33,431.3325805664063,259.56690979003906
104,34,441.3822021484375,275.419677734375
104,38,474.0309448242188,153.0003662109375
104,39,537.2950134277344,177.43123626708984
104,40,537.2890625,232.0732650756836
104,42,555.7881469726562,398.3241424560547
104,44,588.3149108886719,161.3709716796875
104,45,565.2345275878906,270.1165008544922
104,46,548.297607421875,126.04698181152344
104,48,713.6239318847656,62.43765068054199
104,49,669.8276062011719,387.1580200195313
104,50,694.4720153808594,91.84679794311523
104,51,667.3885192871094,211.2805633544922
104,52,735.7283630371094,291.9886932373047
104,53,700.9191284179688,274.8411102294922
104,54,732.99365234375,374.1967315673828
105,1,47.86901664733887,394.5216674804688
105,2,47.199161529541016,39.70266342163086
105,3,13.709561556840676,185.85509393566085
105,5,63.58329772949219,394.5565948486328
105,9,83.46692657470703,66.90265083312988
105,11,142.54458618164062,164.5522689819336
105,12,164.98468780517578,40.11806488037109
105,14,148.75516510009766,312.1010437011719
105,16,141.79739379882812,220.5813140869141
105,17,160.9994125366211,54.84114265441895
105,18,206.1821517944336,65.89846992492676
105,19,199.00791931152344,128.8472137451172
105,23,310.2663116455078,227.73473358154297
105,24,290.1324005126953,187.514762878418
105,25,343.3309936523437,396.379135131836
105,26,311.6805725097656,375.7177734375
105,27,331.75128173828125,268.1408233642578
105,28,405.7079925537109,73.28602981567383
105,31,408.0874633789063,194.3312683105468
105,33,432.3250427246094,258.4572296142578
105,34,442.7503509521485,272.0400695800781
105,38,473.59400939941406,151.5095443725586
105,39,537.4269104003906,174.1407699584961
105,40,537.2542419433594,232.0450820922852
105,42,555.6244812011719,398.2652130126953
105,44,588.8291931152344,158.08987426757812
105,45,566.2874450683594,266.6027374267578
105,46,546.2648010253906,124.19919967651369
105,48,712.4641723632812,59.22887992858887
105,49,671.9447326660156,387.6477508544922
105,50,695.0906677246094,88.3941650390625
105,51,667.5819396972656,210.4393539428711
105,52,735.5637817382812,291.5093688964844
105,53,704.3758850097656,275.6439666748047
105,54,733.615478515625,372.9130554199219
106,1,45.94191360473633,394.2356719970703
106,2,45.59306335449219,36.60678482055664
106,3,14.485574475152411,184.04439712626683
106,5,63.82900619506836,394.5298767089844
106,9,83.37446594238281,63.57192420959473
106,11,142.8683319091797,161.07311248779297
106,12,167.84400939941406,38.69673728942871
106,14,149.328857421875,310.9532470703125
106,16,141.82657623291016,220.4977569580078
106,17,160.68057250976562,52.29311752319336
106,18,205.68055725097656,63.013601303100586
106,19,199.3646011352539,124.9021453857422
106,23,310.0703430175781,226.91649627685547
106,24,289.4796295166016,183.952377319336
106,25,343.4365234375,396.0056762695313
106,26,315.3056640625,376.4440002441406
106,27,333.0739440917969,265.4823303222656
106,28,405.7525177001953,69.64665603637695
106,31,408.2816009521485,193.3832397460937
106,33,434.1283569335938,256.5964050292969
106,34,443.84254455566406,267.9037628173828
106,38,473.9999084472656,151.12945556640625
106,39,537.5632629394531,171.11648559570312
106,40,537.4093627929688,232.28719329833984
106,42,555.6079711914062,398.2325897216797
106,44,589.2578125,154.65973663330078
106,45,567.1990966796875,263.43536376953125
106,46,545.04248046875,122.2611846923828
106,48,712.0639953613281,56.34402847290039
106,49,674.132568359375,388.7631988525391
106,50,695.1094970703125,84.9016227722168
106,51,668.1492919921875,209.7990264892578
106,52,735.283447265625,291.19166564941406
106,53,707.0222778320312,275.2820129394531
106,54,733.62548828125,371.9763641357422
107,1,43.78114318847656,394.3350830078125
107,2,43.483917236328125,34.522050857543945
107,3,12.346160888671877,181.18103790283203
107,5,64.0846176147461,394.4903717041016
107,9,83.44005584716797,60.37752914428711
107,11,143.19773864746094,158.38340759277344
107,12,170.06307220458984,38.79766654968262
107,14,150.25210571289062,309.5750732421875
107,16,141.92514038085938,220.55416870117188
107,17,161.0222396850586,48.96053123474121
107,18,205.2528915405273,60.35725021362305
107,19,199.4629364013672,120.58366775512695
107,23,310.0970153808594,226.49417877197263
107,24,288.9794464111328,179.92952728271484
107,25,343.6234741210937,395.6633911132813
107,26,318.1640625,377.0687561035156
107,27,333.798095703125,262.6576232910156
107,28,405.7998809814453,66.27397346496582
107,31,408.4020080566406,190.92914581298828
107,33,436.90126037597656,254.3336563110352
107,34,444.2511444091797,263.4836120605469
107,38,474.1831359863281,149.36256408691406
107,39,537.56689453125,167.4207305908203
107,40,538.0916748046875,232.6009292602539
107,42,555.5750427246094,398.18040466308594
107,44,589.5062255859375,151.1113739013672
107,45,568.0406799316406,260.6897430419922
107,46,543.269775390625,120.4082374572754
107,48,711.1370849609375,53.20035743713379
107,49,676.4857788085938,389.6474609375
107,50,695.5393371582031,80.97647094726562
107,51,669.0421142578125,209.39734649658203
107,52,735.2330932617188,291.1622467041016
107,53,710.5266418457031,275.4119567871094
107,54,733.6274719238281,371.65814208984375
108,1,41.14925384521485,393.8023681640625
108,2,42.67873954772949,33.19210624694824
108,3,12.533544063568115,179.4921417236328
108,5,64.20543098449707,394.348861694336
108,9,83.64014053344727,58.7187557220459
108,11,143.529296875,155.07877349853516
108,12,172.60977172851562,38.9432487487793
108,14,151.05774688720703,308.50938415527344
108,16,141.90072631835938,220.5412750244141
108,17,161.3802490234375,46.66682052612305
108,18,205.3982086181641,57.16437339782715
108,19,199.64196014404297,116.22115325927734
108,23,310.0567321777344,226.6087417602539
108,24,288.15623474121094,176.6985092163086
108,25,343.6788787841797,395.30364990234375
108,26,320.7425994873047,378.0355072021485
108,27,335.0249786376953,259.75000762939453
108,28,405.8514099121094,62.9814682006836
108,31,409.2355651855469,187.9397048950196
108,33,439.78358459472656,251.80437469482425
108,34,444.26409912109375,258.99361419677734
108,38,474.0970306396485,148.66075134277344
108,39,537.590087890625,164.12454986572266
108,40,537.9336547851562,233.44674682617188
108,42,555.5963745117188,398.1959686279297
108,44,589.6927490234375,146.75343322753906
108,45,569.7447204589844,258.0421142578125
108,46,541.7441711425781,118.16133499145508
108,48,710.0935974121094,51.07469940185547
108,49,678.3056335449219,392.0779113769531
108,50,695.4308166503906,77.67841720581055
108,51,669.9598999023438,209.56237030029297
108,52,735.2636413574219,291.1043395996094
108,53,713.6135559082031,275.3258819580078
108,54,733.7017517089844,371.3073272705078
109,1,39.03487396240234,393.7584381103516
109,3,12.365803241729736,177.72684478759766
109,5,64.54126358032227,394.0523681640625
109,9,83.88141250610352,56.99749565124512
109,11,144.27526092529297,151.64673614501953
109,12,173.69741821289062,39.29265403747559
109,14,151.36334991455078,307.80125427246094
109,16,141.87725067138672,220.5503387451172
109,17,162.00418090820312,45.653076171875
109,18,205.58887481689453,53.86313056945801
109,19,200.04865264892572,112.13077163696288
109,23,310.0403137207031,226.59947967529297
109,24,288.0782165527344,173.13658142089844
109,25,343.90745544433594,395.4132232666016
109,26,323.7534484863281,378.3866882324219
109,27,336.2309875488281,256.4300079345703
109,28,405.6665344238281,59.251014709472656
109,31,409.4600524902344,185.405029296875
109,33,442.5956268310547,249.0485992431641
109,34,444.58985900878906,254.53541564941403
109,38,474.3020782470703,146.85269165039062
109,39,537.8696899414062,160.7240982055664
109,40,538.4253845214844,234.4889678955078
109,42,555.7373352050781,398.28965759277344
109,44,590.1364135742188,142.6901092529297
109,45,571.0062255859375,254.8851547241211
109,46,540.0345458984375,116.82527160644533
109,48,708.9951477050781,48.30625534057617
109,49,680.3653259277344,394.43739318847656
109,50,695.4461059570312,73.96298217773438
109,51,670.6567993164062,209.6195831298828
109,52,735.3652954101562,291.03111267089844
109,53,716.1259155273438,275.29559326171875
109,54,733.6999206542969,371.1676025390625
110,1,37.2869930267334,393.9675598144531
110,3,13.286670684814451,174.8497085571289
110,5,64.64363479614258,394.0431213378906
110,9,83.94802474975586,54.97377014160156
110,11,144.89810943603516,148.4366455078125
110,12,174.93819427490234,39.57385444641113
110,14,151.88732147216797,306.40513610839844
110,16,141.78379821777344,220.64382934570312
110,17,163.8369598388672,44.610029220581055
110,18,205.5453948974609,50.15823173522949
110,19,200.0887680053711,108.4161605834961
110,23,310.08079528808594,226.5337600708008
110,24,287.2012481689453,169.33209991455078
110,25,344.03631591796875,395.23121643066406
110,26,325.8520812988281,378.1308898925781
110,27,337.3425598144531,253.76074981689453
110,28,405.50201416015625,55.43915367126465
110,31,409.8774719238281,182.84332275390625
110,33,445.7609405517578,249.7572250366211
110,34,443.0636138916016,252.76788330078125
110,38,474.05950927734375,145.2725601196289
110,39,538.4201965332031,157.72116088867188
110,40,538.8310852050781,235.29055786132807
110,42,555.5896301269531,397.7349853515625
110,44,590.1499633789062,139.06865692138672
110,45,573.1753234863281,252.586654663086
110,46,539.2982177734375,115.74037551879884
110,48,708.215576171875,45.33609580993652
110,49,681.6708374023438,396.5603637695313
110,50,694.9492797851562,70.90946578979492
110,51,672.4507141113281,208.89683532714844
110,52,735.2254638671875,290.9788360595703
110,53,718.246826171875,275.3450622558594
110,54,733.5503845214844,371.029541015625
111,1,36.49711227416992,394.1573028564453
111,3,14.226903502381832,173.4388872426731
111,5,64.84794425964355,394.0548858642578
111,9,83.8250617980957,52.37034606933594
111,11,145.03939819335938,144.93253326416016
111,12,176.26687622070312,39.60075378417969
111,14,153.30358123779297,305.0528564453125
111,16,141.8278045654297,220.58190155029297
111,17,166.0591583251953,43.60652542114258
111,18,205.6762542724609,46.76620674133301
111,19,200.6505584716797,104.99102401733398
111,23,309.4756164550781,225.45787048339844
111,24,286.35028076171875,165.3908920288086
111,25,344.21604919433594,394.3002166748047
111,26,328.6577911376953,378.2415161132813
111,27,338.20947265625,250.75341796875
111,28,405.41505432128906,51.59189987182617
111,31,410.2175598144531,180.37909698486328
111,33,447.6329650878906,246.0440139770508
111,34,443.87938927431327,247.1601144822881
111,38,474.759765625,143.7188491821289
111,39,538.7314453125,154.40421295166016
111,40,539.4731750488281,235.92595672607425
111,42,555.6529541015625,397.7192687988281
111,44,590.4349670410156,136.28679656982422
111,45,575.2043151855469,250.4864730834961
111,46,538.8114624023438,115.40974044799805
111,48,707.6648559570312,41.908935546875
111,49,683.5888366699219,398.0884399414063
111,50,694.9728088378906,67.78680038452148
111,51,674.5747985839844,208.7962188720703
111,52,735.3250427246094,290.5605163574219
111,53,718.9153747558594,275.4321594238281
111,54,733.5383911132812,371.0473937988281
112,1,35.60040283203125,394.3029022216797
112,3,12.664321422576904,169.5125732421875
112,5,67.25445292035049,389.2687218665778
112,9,83.81892395019531,50.28703689575195
112,11,145.81517028808594,141.42422485351562
112,12,176.41360342953473,39.0593168883574
112,14,153.4149398803711,304.67051696777344
112,16,141.7965850830078,220.5528793334961
112,17,168.07528686523438,42.63100814819336
112,18,206.00372314453125,43.62080001831055
112,19,200.7868804931641,101.46309661865234
